he,him,his,i,me,my,our,she,theirs,them,they,us,we,you
0.18854415274463007,0.0,0.016706443914081145,0.6789976133651552,0.08591885441527446,0.017899761336515514,0.04295942720763723,0.0,0.0,0.002386634844868735,0.010739856801909307,0.041766109785202864,0.07279236276849642,0.02386634844868735
0.18733509234828497,0.0,0.017150395778364115,0.7427440633245382,0.0712401055408971,0.00395778364116095,0.017150395778364115,0.0,0.0,0.006596306068601583,0.01978891820580475,0.051451187335092345,0.079155672823219,0.030343007915567283
0.13852813852813853,0.0,0.021645021645021644,0.7965367965367965,0.07575757575757576,0.015151515151515152,0.030303030303030304,0.0,0.0,0.004329004329004329,0.01948051948051948,0.025974025974025976,0.08441558441558442,0.004329004329004329
0.16870144284128746,0.0,0.016648168701442843,0.709211986681465,0.06770255271920089,0.009988901220865706,0.029966703662597113,0.0,0.0,0.005549389567147614,0.016648168701442843,0.05660377358490566,0.09211986681465038,0.01220865704772475
0.146875,0.0,0.028125,0.7875,0.06354166666666666,0.014583333333333334,0.041666666666666664,0.0,0.0,0.005208333333333333,0.010416666666666666,0.03333333333333333,0.08541666666666667,0.023958333333333335
0.20523415977961432,0.0,0.013774104683195593,0.8168044077134986,0.08402203856749312,0.026170798898071626,0.009641873278236915,0.006887052341597796,0.0,0.011019283746556474,0.023415977961432508,0.048209366391184574,0.04132231404958678,0.05096418732782369
0.21479713603818615,0.0011933174224343676,0.032219570405727926,0.7696897374701671,0.05489260143198091,0.013126491646778043,0.03579952267303103,0.0011933174224343676,0.0,0.002386634844868735,0.0059665871121718375,0.04892601431980907,0.06443914081145585,0.03818615751789976
0.18144611186903137,0.0,0.03274215552523874,0.7585266030013642,0.08321964529331514,0.008185538881309686,0.01637107776261937,0.001364256480218281,0.0,0.009549795361527967,0.01227830832196453,0.03274215552523874,0.09140518417462483,0.021828103683492497
0.1597051597051597,0.0,0.018427518427518427,0.7530712530712531,0.08722358722358722,0.014742014742014743,0.012285012285012284,0.0,0.0,0.002457002457002457,0.007371007371007371,0.056511056511056514,0.08722358722358722,0.02457002457002457
0.20723461798512507,0.0016903313049357674,0.016227180527383367,0.7008113590263692,0.05713319810682894,0.008113590263691683,0.015889114266396213,0.000676132521974307,0.0,0.006423258958755916,0.0145368492224476,0.04462474645030426,0.0537525354969574,0.052062204192021636
0.19707436001625356,0.003250711093051605,0.01381552214546932,0.6566436407964242,0.060138155221454694,0.010158472165786265,0.015034538805363673,0.0004063388866314506,0.0,0.004876066639577408,0.014628199918732222,0.049979683055668425,0.08004876066639577,0.035757822023567656
0.22355507088331517,0.0021810250817884407,0.03925845147219193,0.7928026172300982,0.06870229007633588,0.009814612868047983,0.025081788440567066,0.0,0.0,0.003271537622682661,0.003271537622682661,0.03380588876772083,0.08942202835332606,0.013086150490730643
0.26164596273291924,0.006211180124223602,0.017080745341614908,0.8066770186335404,0.056677018633540376,0.005434782608695652,0.030279503105590064,0.0007763975155279503,0.0,0.0038819875776397515,0.007763975155279503,0.036490683229813664,0.07919254658385093,0.003105590062111801
0.18652849740932642,0.0,0.015544041450777202,0.7823834196891192,0.046632124352331605,0.0,0.010362694300518135,0.0,0.0,0.0,0.0,0.08290155440414508,0.06735751295336788,0.09326424870466321
0.22053231939163498,0.0004752851711026616,0.02614068441064639,0.8284220532319392,0.08555133079847908,0.008079847908745247,0.015209125475285171,0.003326996197718631,0.0,0.008555133079847909,0.012832699619771864,0.04752851711026616,0.06226235741444867,0.022813688212927757
0.1928518242740134,0.0029784065524944155,0.01526433358153388,0.723752792256143,0.07259865971705137,0.008190618019359643,0.017498138495904692,0.00037230081906180194,0.0,0.006329113924050633,0.014519731943410276,0.056962025316455694,0.0774385703648548,0.020104244229337303
0.1685823754789272,0.0013932427725531174,0.0219435736677116,0.7324973876698014,0.07349355625217695,0.009752699407871821,0.01602229188436085,0.0017415534656913968,0.0,0.00522466039707419,0.012887495646116336,0.04110066179031696,0.06443747823058169,0.03099965168930686
0.17213403880070546,0.0007054673721340388,0.016931216931216932,0.6846560846560846,0.0638447971781305,0.007407407407407408,0.01164021164021164,0.004232804232804233,0.0,0.005643738977072311,0.022222222222222223,0.04691358024691358,0.07089947089947089,0.03421516754850088
0.16829363529871144,0.0003904724716907458,0.016009371339320577,0.6798125732135885,0.08121827411167512,0.02030456852791878,0.011714174150722375,0.0015618898867629833,0.0,0.010542756735650137,0.01483795392424834,0.033971105037094884,0.05193283873486919,0.03709488481062085
0.2041343669250646,0.002583979328165375,0.020671834625323,0.7235142118863049,0.08397932816537468,0.01937984496124031,0.027131782945736434,0.0,0.0,0.0012919896640826874,0.014211886304909561,0.03875968992248062,0.07751937984496124,0.0103359173126615
0.18981972428419935,0.0,0.018027571580063628,0.7126193001060446,0.09013785790031813,0.016967126193001062,0.015906680805938492,0.0042417815482502655,0.0,0.01166489925768823,0.014846235418875928,0.04878048780487805,0.06786850477200425,0.010604453870625663
0.21218274111675126,0.003045685279187817,0.016243654822335026,0.7187817258883249,0.07715736040609138,0.019289340101522844,0.019289340101522844,0.003045685279187817,0.0,0.01015228426395939,0.024365482233502538,0.05786802030456853,0.08020304568527918,0.024365482233502538
0.17340286831812254,0.003911342894393742,0.01303780964797914,0.7705345501955672,0.08344198174706649,0.007822685788787484,0.005215123859191656,0.002607561929595828,0.0,0.005215123859191656,0.01564537157757497,0.04432855280312908,0.07953063885267275,0.028683181225554105
0.2129105322763307,0.0,0.026047565118912798,0.7463193657984145,0.08267270668176671,0.004530011325028313,0.02378255945639864,0.0,0.0,0.004530011325028313,0.02491506228765572,0.061155152887882216,0.1392978482446206,0.03737259343148358
0.22177954847277556,0.005312084993359893,0.009296148738379814,0.7609561752988048,0.057104913678618856,0.013280212483399735,0.01859229747675963,0.0,0.0,0.00398406374501992,0.034528552456839307,0.03851261620185923,0.08632138114209828,0.02390438247011952
0.16666666666666666,0.0,0.022222222222222223,0.6160493827160494,0.06419753086419754,0.011111111111111112,0.03209876543209877,0.0,0.0,0.006172839506172839,0.016049382716049384,0.07407407407407407,0.07901234567901234,0.02345679012345679
0.2134944612286002,0.004028197381671702,0.02014098690835851,0.675730110775428,0.07150050352467271,0.010070493454179255,0.025176233635448138,0.011077542799597181,0.0,0.011077542799597181,0.017119838872104734,0.0634441087613293,0.07955689828801611,0.04229607250755287
0.17883597883597885,0.0,0.02962962962962963,0.6455026455026455,0.07830687830687831,0.005291005291005291,0.014814814814814815,0.0010582010582010583,0.0,0.014814814814814815,0.04656084656084656,0.0455026455026455,0.0761904761904762,0.0455026455026455
0.2350230414746544,0.0005120327700972862,0.027649769585253458,0.756784434203789,0.0819252432155658,0.008704557091653867,0.007168458781362007,0.0010240655401945725,0.0,0.00409626216077829,0.00819252432155658,0.045570916538658475,0.05837173579109063,0.033282130056323606
0.20436331255565449,0.004007123775601068,0.026714158504007122,0.701246660730187,0.07257346393588603,0.00578806767586821,0.017809439002671415,0.0,0.0,0.010240427426536063,0.015583259127337488,0.04007123775601069,0.06767586821015138,0.040516473731077474
0.19749652294853964,0.0,0.025034770514603615,0.7844228094575799,0.06397774687065369,0.012517385257301807,0.027816411682892908,0.0,0.0,0.005563282336578581,0.012517385257301807,0.04728789986091794,0.06397774687065369,0.02920723226703755
0.17854077253218884,0.0008583690987124463,0.020600858369098713,0.7742489270386266,0.05665236051502146,0.008583690987124463,0.014592274678111588,0.004291845493562232,0.0,0.0068669527896995704,0.024892703862660945,0.04377682403433476,0.08412017167381974,0.008583690987124463
0.176,0.0,0.024,0.594,0.074,0.02,0.018,0.0,0.0,0.002,0.012,0.05,0.068,0.052
0.1408296943231441,0.0,0.013100436681222707,0.7947598253275109,0.07423580786026202,0.014192139737991267,0.018558951965065504,0.0032751091703056767,0.0,0.0032751091703056767,0.0032751091703056767,0.05349344978165939,0.07423580786026202,0.03275109170305677
0.1771117166212534,0.0,0.013623978201634877,0.6185286103542235,0.05449591280653951,0.008174386920980926,0.027247956403269755,0.0,0.0,0.0027247956403269754,0.01907356948228883,0.07901907356948229,0.05449591280653951,0.04632152588555858
0.1811320754716981,0.0012578616352201257,0.026415094339622643,0.6981132075471698,0.09056603773584905,0.010062893081761006,0.016352201257861635,0.010062893081761006,0.0,0.007547169811320755,0.011320754716981131,0.05911949685534591,0.05786163522012579,0.012578616352201259
0.17657342657342656,0.0,0.02097902097902098,0.7482517482517482,0.06468531468531469,0.008741258741258742,0.015734265734265736,0.005244755244755245,0.0,0.005244755244755245,0.005244755244755245,0.06643356643356643,0.050699300699300696,0.024475524475524476
0.1676521739130435,0.0010434782608695651,0.013565217391304348,0.7019130434782609,0.06469565217391304,0.0052173913043478265,0.017391304347826087,0.002434782608695652,0.0,0.006260869565217392,0.013217391304347827,0.05426086956521739,0.08452173913043479,0.048
0.18006182380216385,0.0019319938176197836,0.01854714064914992,0.7183153013910355,0.08539412673879443,0.023956723338485315,0.024343122102009274,0.0019319938176197836,0.0,0.012364760432766615,0.014683153013910355,0.03902627511591963,0.08616692426584235,0.04598145285935085
0.18888498065423848,0.0007034822370735139,0.015124868097080548,0.633837495603236,0.08547309180443194,0.00809004572634541,0.027084066127330286,0.0045726345409778405,0.0,0.0007034822370735139,0.01160745691171298,0.04537460429124165,0.05838902567710166,0.04467112205416813
0.1998953427524856,0.0031397174254317113,0.02197802197802198,0.7142857142857143,0.06488749345892203,0.006802721088435374,0.029304029304029304,0.0031397174254317113,0.0,0.004186289900575615,0.020931449502878074,0.03976975405546834,0.05285190999476714,0.054945054945054944
0.18973496003365586,0.008834665544804375,0.015565839293226757,0.6962557846024401,0.06604964240639462,0.009676062263357174,0.01051745898190997,0.0016827934371055953,0.0,0.004627681952040387,0.030710980227177113,0.05048380311316786,0.06983592763988221,0.05931846865797223
0.25041876046901174,0.005025125628140704,0.04103852596314908,0.7613065326633166,0.076214405360134,0.010050251256281407,0.01675041876046901,0.002512562814070352,0.0,0.018425460636515914,0.03015075376884422,0.051926298157453935,0.052763819095477386,0.05778894472361809
0.1908150064683053,0.000646830530401035,0.02328589909443726,0.6921086675291074,0.07826649417852523,0.007761966364812419,0.016817593790426907,0.00129366106080207,0.0,0.00258732212160414,0.003234152652005175,0.047865459249676584,0.045278137128072445,0.0517464424320828
0.23925385239253852,0.0024330900243309003,0.0227088402270884,0.721816707218167,0.0746147607461476,0.008921330089213302,0.0186536901865369,0.0016220600162206002,0.0,0.008110300081103,0.0332522303325223,0.055150040551500405,0.0705596107055961,0.06163828061638281
0.21297297297297296,0.0,0.02054054054054054,0.7243243243243244,0.06378378378378378,0.005405405405405406,0.03135135135135135,0.002162162162162162,0.0,0.008648648648648649,0.017297297297297298,0.03135135135135135,0.08,0.02918918918918919
0.19390243902439025,0.004878048780487805,0.020731707317073172,0.7219512195121951,0.07073170731707316,0.012195121951219513,0.006097560975609756,0.0024390243902439024,0.0,0.006097560975609756,0.00975609756097561,0.045121951219512194,0.06951219512195123,0.014634146341463415
0.20521541950113378,0.0022675736961451248,0.01927437641723356,0.7052154195011338,0.06235827664399093,0.007936507936507936,0.01473922902494331,0.003401360544217687,0.0,0.012471655328798186,0.022675736961451247,0.05215419501133787,0.07256235827664399,0.02834467120181406
0.18247298919567828,0.0012004801920768306,0.02040816326530612,0.7358943577430972,0.05282112845138055,0.006002400960384154,0.009603841536614645,0.0,0.0,0.0024009603841536613,0.026410564225690276,0.022809123649459785,0.060024009603841535,0.027611044417767107
0.17757009345794392,0.001557632398753894,0.006230529595015576,0.7024922118380063,0.07476635514018691,0.03582554517133956,0.01557632398753894,0.0,0.0,0.001557632398753894,0.006230529595015576,0.03115264797507788,0.05763239875389408,0.018691588785046728
0.17534246575342466,0.0,0.017351598173515982,0.8347031963470319,0.062100456621004566,0.0091324200913242,0.0228310502283105,0.0,0.0,0.0073059360730593605,0.021004566210045664,0.06027397260273973,0.09223744292237443,0.024657534246575342
0.29310344827586204,0.0,0.05172413793103448,0.7543103448275862,0.08620689655172414,0.004310344827586207,0.03879310344827586,0.0,0.0,0.021551724137931036,0.06896551724137931,0.05603448275862069,0.07758620689655173,0.03017241379310345
0.18663838812301167,0.0010604453870625664,0.02332979851537646,0.8769883351007424,0.06362672322375397,0.0010604453870625664,0.021208907741251327,0.003181336161187699,0.0,0.013785790031813362,0.036055143160127257,0.043478260869565216,0.09225874867444327,0.015906680805938492
0.21564245810055865,0.0033519553072625698,0.04692737430167598,0.7675977653631285,0.05810055865921788,0.004469273743016759,0.02905027932960894,0.0022346368715083797,0.0,0.00558659217877095,0.02011173184357542,0.042458100558659215,0.0782122905027933,0.03240223463687151
0.21174863387978143,0.001366120218579235,0.028688524590163935,0.7937158469945356,0.07650273224043716,0.012295081967213115,0.012295081967213115,0.00273224043715847,0.0,0.015027322404371584,0.03415300546448088,0.05737704918032787,0.07377049180327869,0.030054644808743168
0.21899736147757257,0.002638522427440633,0.03605980650835532,0.7827616534740546,0.07651715039577836,0.011433597185576077,0.014072119613016711,0.001759014951627089,0.0,0.007036059806508356,0.026385224274406333,0.055408970976253295,0.07387862796833773,0.008795074758135445
0.17391304347826086,0.0,0.017786561264822136,0.7549407114624506,0.07312252964426877,0.017786561264822136,0.029644268774703556,0.0,0.0,0.011857707509881422,0.001976284584980237,0.037549407114624504,0.07905138339920949,0.021739130434782608
0.17027027027027028,0.0,0.01891891891891892,0.754054054054054,0.07567567567567568,0.008108108108108109,0.006756756756756757,0.002702702702702703,0.0,0.012162162162162163,0.031081081081081083,0.04594594594594595,0.06351351351351352,0.04054054054054054
0.15283842794759825,0.001091703056768559,0.018558951965065504,0.7150655021834061,0.06441048034934498,0.015283842794759825,0.039301310043668124,0.006550218340611353,0.0,0.0054585152838427945,0.012008733624454149,0.05240174672489083,0.07641921397379912,0.019650655021834062
0.18023255813953487,0.00436046511627907,0.00436046511627907,0.6119186046511628,0.06976744186046512,0.007267441860465116,0.02616279069767442,0.0014534883720930232,0.0,0.010174418604651164,0.024709302325581394,0.05232558139534884,0.07122093023255814,0.02180232558139535
0.14385150812064965,0.0,0.01160092807424594,0.7842227378190255,0.06960556844547564,0.03248259860788863,0.009280742459396751,0.002320185614849188,0.0,0.013921113689095127,0.018561484918793503,0.06264501160092807,0.03480278422273782,0.037122969837587005
0.2169657422512235,0.0,0.03588907014681892,0.7194127243066885,0.0766721044045677,0.0016313213703099511,0.024469820554649267,0.0032626427406199023,0.0,0.0,0.013050570962479609,0.057096247960848286,0.0929853181076672,0.037520391517128875
0.2676923076923077,0.003076923076923077,0.018461538461538463,0.8430769230769231,0.06769230769230769,0.0,0.021538461538461538,0.003076923076923077,0.0,0.012307692307692308,0.021538461538461538,0.08615384615384615,0.06153846153846154,0.006153846153846154
0.21161825726141079,0.0,0.04979253112033195,0.7593360995850622,0.07883817427385892,0.004149377593360996,0.008298755186721992,0.008298755186721992,0.0,0.004149377593360996,0.029045643153526972,0.08713692946058091,0.06224066390041494,0.024896265560165973
0.20279720279720279,0.0,0.02097902097902098,0.5244755244755245,0.03496503496503497,0.0,0.006993006993006993,0.0,0.0,0.006993006993006993,0.006993006993006993,0.04195804195804196,0.07692307692307693,0.03496503496503497
0.15943877551020408,0.002551020408163265,0.01403061224489796,0.673469387755102,0.07142857142857142,0.0012755102040816326,0.011479591836734694,0.0,0.0,0.011479591836734694,0.021683673469387755,0.042091836734693876,0.058673469387755105,0.07015306122448979
0.179813401187447,0.004240882103477523,0.018659881255301103,0.7031382527565734,0.06955046649703138,0.026293469041560644,0.013570822731128074,0.0,0.0,0.010178117048346057,0.022900763358778626,0.03477523324851569,0.0542832909245123,0.031382527565733676
0.18865979381443299,0.003092783505154639,0.016494845360824743,0.7443298969072165,0.07938144329896907,0.005154639175257732,0.005154639175257732,0.0,0.0,0.013402061855670102,0.013402061855670102,0.03505154639175258,0.07010309278350516,0.05670103092783505
0.14342629482071714,0.0,0.02390438247011952,0.7250996015936255,0.06374501992031872,0.00398406374501992,0.0199203187250996,0.0,0.0,0.00597609561752988,0.025896414342629483,0.04183266932270916,0.09163346613545817,0.055776892430278883
0.2282051282051282,0.0,0.03076923076923077,0.6897435897435897,0.08717948717948718,0.0,0.015384615384615385,0.0,0.0,0.01282051282051282,0.017948717948717947,0.02564102564102564,0.04871794871794872,0.05128205128205128
0.1658878504672897,0.0,0.028037383177570093,0.705607476635514,0.0794392523364486,0.007009345794392523,0.016355140186915886,0.0,0.0,0.002336448598130841,0.016355140186915886,0.04205607476635514,0.09345794392523364,0.004672897196261682
0.19238095238095237,0.0009523809523809524,0.01904761904761905,0.7228571428571429,0.07904761904761905,0.011428571428571429,0.014285714285714285,0.0,0.0,0.0009523809523809524,0.005714285714285714,0.05714285714285714,0.07714285714285714,0.02666666666666667
0.16885007278020378,0.0,0.028384279475982533,0.7540029112081513,0.06404657933042213,0.002183406113537118,0.021106259097525473,0.011644832605531296,0.0,0.00727802037845706,0.028384279475982533,0.06986899563318777,0.10116448326055313,0.017467248908296942
0.17024320457796852,0.001430615164520744,0.032904148783977114,0.7610872675250357,0.08011444921316166,0.004291845493562232,0.011444921316165951,0.022889842632331903,0.0,0.004291845493562232,0.008583690987124463,0.06437768240343347,0.07439198855507868,0.011444921316165951
0.22950819672131148,0.0037831021437578815,0.03026481715006305,0.755359394703657,0.05296343001261034,0.006305170239596469,0.008827238335435058,0.006305170239596469,0.0,0.017654476670870115,0.03278688524590164,0.05548549810844893,0.04539722572509458,0.03530895334174023
0.2583170254403131,0.0,0.019569471624266144,0.7025440313111546,0.060665362035225046,0.003913894324853229,0.01761252446183953,0.0,0.0,0.0019569471624266144,0.03522504892367906,0.08414872798434442,0.046966731898238745,0.03913894324853229
0.18099547511312217,0.0022624434389140274,0.02828054298642534,0.6843891402714932,0.05542986425339366,0.014705882352941176,0.032805429864253395,0.0022624434389140274,0.0,0.003393665158371041,0.005656108597285068,0.05995475113122172,0.07239819004524888,0.033936651583710405
0.20920502092050208,0.0,0.02092050209205021,0.7343096234309623,0.08577405857740586,0.0041841004184100415,0.008368200836820083,0.0,0.0,0.008368200836820083,0.02510460251046025,0.06694560669456066,0.03138075313807531,0.056485355648535567
0.19813235891189607,0.0032480714575720666,0.011774259033698742,0.7677628907835973,0.06008932196508323,0.015022330491270807,0.012992285830288266,0.00243605359317905,0.0,0.006902151847340642,0.011774259033698742,0.05075111652456354,0.06293138449045879,0.03613479496548924
0.1817752596789424,0.00047214353163361664,0.025967894239848913,0.7181303116147308,0.05807365439093484,0.009915014164305949,0.014164305949008499,0.003777148253068933,0.0,0.0033050047214353163,0.014636449480642116,0.05004721435316336,0.056185080264400375,0.024551463644948063
0.1799336650082919,0.00538971807628524,0.018656716417910446,0.746268656716418,0.0775290215588723,0.005804311774461028,0.028606965174129355,0.0012437810945273632,0.0,0.005804311774461028,0.012023217247097845,0.06716417910447761,0.07379767827529021,0.03150912106135987
0.16129032258064516,0.001029512697323267,0.01956074124914207,0.7124227865477007,0.06485929993136583,0.0061770761839396015,0.01956074124914207,0.05078929306794784,0.0,0.007206588881262869,0.027110501029512696,0.05284831846259437,0.06897735072065889,0.06314344543582705
0.3045186640471513,0.003929273084479371,0.03929273084479371,0.8762278978388998,0.10019646365422397,0.021611001964636542,0.0137524557956778,0.0,0.0,0.011787819253438114,0.0137524557956778,0.04911591355599214,0.06483300589390963,0.003929273084479371
0.26179018286814243,0.0,0.008662175168431183,0.7747834456207893,0.06256015399422522,0.017324350336862367,0.021174205967276226,0.0,0.0,0.004812319538017324,0.007699711260827719,0.04427333974975938,0.059672762271414825,0.016361886429258902
0.1792336217552534,0.0,0.018541409147095178,0.8763906056860321,0.08034610630407911,0.014833127317676144,0.012360939431396786,0.004944375772558714,0.0,0.003708281829419036,0.024721878862793572,0.05067985166872682,0.04697156983930779,0.012360939431396786
0.19589257503949448,0.0,0.0315955766192733,0.8483412322274881,0.07582938388625593,0.011058451816745656,0.02527646129541864,0.0,0.0,0.00631911532385466,0.011058451816745656,0.05687203791469194,0.07582938388625593,0.009478672985781991
0.2399103139013453,0.006726457399103139,0.02914798206278027,0.742152466367713,0.06502242152466367,0.017937219730941704,0.026905829596412557,0.0,0.0,0.020179372197309416,0.03587443946188341,0.06278026905829596,0.09417040358744394,0.04708520179372197
0.2,0.005555555555555556,0.027777777777777776,0.7925925925925926,0.10555555555555556,0.020370370370370372,0.020370370370370372,0.0,0.0,0.001851851851851852,0.025925925925925925,0.06296296296296296,0.053703703703703705,0.011111111111111112
0.21912350597609562,0.0,0.029880478087649404,0.6912350597609562,0.07370517928286853,0.01195219123505976,0.029880478087649404,0.0,0.0,0.00398406374501992,0.00796812749003984,0.0398406374501992,0.08565737051792828,0.025896414342629483
0.21954674220963172,0.0,0.04107648725212465,0.7804532577903682,0.07365439093484419,0.0084985835694051,0.019830028328611898,0.00141643059490085,0.0,0.007082152974504249,0.0056657223796034,0.04107648725212465,0.09206798866855524,0.009915014164305949
0.1537037037037037,0.0,0.037037037037037035,0.8648148148148148,0.08148148148148149,0.011111111111111112,0.014814814814814815,0.001851851851851852,0.0,0.011111111111111112,0.014814814814814815,0.040740740740740744,0.05555555555555555,0.020370370370370372
0.18701298701298702,0.0017316017316017316,0.007792207792207792,0.7298701298701299,0.06060606060606061,0.02683982683982684,0.01471861471861472,0.0008658008658008658,0.0,0.0025974025974025974,0.005194805194805195,0.030303030303030304,0.050216450216450215,0.032034632034632034
0.22541966426858512,0.0035971223021582736,0.02038369304556355,0.7973621103117506,0.0683453237410072,0.025179856115107913,0.014388489208633094,0.002398081534772182,0.0,0.007194244604316547,0.017985611510791366,0.03836930455635491,0.04196642685851319,0.017985611510791366
0.24253731343283583,0.0024875621890547263,0.017412935323383085,0.7935323383084577,0.07960199004975124,0.0037313432835820895,0.014925373134328358,0.0037313432835820895,0.0,0.0037313432835820895,0.022388059701492536,0.05721393034825871,0.046019900497512436,0.03855721393034826
0.16085790884718498,0.00044682752457551384,0.023681858802502235,0.7341376228775692,0.06389633601429848,0.012511170688114389,0.0160857908847185,0.004915102770330653,0.0,0.002234137622877569,0.012957998212689902,0.044682752457551385,0.06523681858802502,0.023681858802502235
0.21246952281435041,0.0006966213862765587,0.024381748519679555,0.7352838732149077,0.06687565308254964,0.012887495646116336,0.02124695228143504,0.0034831069313827935,0.0,0.0041797283176593526,0.012887495646116336,0.04005572971090213,0.04980842911877394,0.02821316614420063
0.19299905392620625,0.001576789656259855,0.015137180700094607,0.7086092715231788,0.07947019867549669,0.01671397035635446,0.019552191737622203,0.0,0.0,0.002207505518763797,0.01261431725007884,0.03532008830022075,0.050141911069063384,0.046357615894039736
0.21820062047569805,0.0,0.016546018614270942,0.6949327817993796,0.06308169596690796,0.0031023784901758012,0.012409513960703205,0.001034126163391934,0.0,0.005170630816959669,0.016546018614270942,0.02998965873836608,0.06928645294725956,0.02998965873836608
0.17938931297709923,0.0009541984732824427,0.01717557251908397,0.7041984732824428,0.07729007633587787,0.013358778625954198,0.015267175572519083,0.003816793893129771,0.0,0.012404580152671756,0.019083969465648856,0.03148854961832061,0.05152671755725191,0.05057251908396947
0.18459796149490373,0.0,0.02378255945639864,0.7202718006795017,0.057757644394110984,0.004530011325028313,0.027180067950169876,0.0,0.0,0.006795016987542469,0.011325028312570781,0.04190260475651189,0.056625141562853906,0.07134767836919592
0.22850412249705537,0.0,0.01884570082449941,0.7408716136631331,0.06713780918727916,0.01060070671378092,0.009422850412249705,0.001177856301531213,0.0,0.012956419316843345,0.02237926972909305,0.0353356890459364,0.07420494699646643,0.03297997644287397
0.20521172638436483,0.0,0.023887079261672096,0.7068403908794788,0.09120521172638436,0.006514657980456026,0.05428881650380022,0.0,0.0,0.010857763300760043,0.01737242128121607,0.035830618892508145,0.0781758957654723,0.04668838219326819
0.1826809015421115,0.0,0.018386714116251483,0.6963226571767497,0.07769869513641756,0.01720047449584816,0.0166073546856465,0.0011862396204033216,0.0,0.005931198102016607,0.021945432977461446,0.05041518386714116,0.07413997627520759,0.027283511269276393
0.18189964157706093,0.002688172043010753,0.010752688172043012,0.7114695340501792,0.05465949820788531,0.021505376344086023,0.015232974910394265,0.0008960573476702509,0.0008960573476702509,0.008064516129032258,0.016129032258064516,0.04838709677419355,0.10125448028673835,0.022401433691756272
0.18992248062015504,0.003875968992248062,0.016472868217054265,0.7751937984496124,0.06976744186046512,0.014534883720930232,0.006782945736434108,0.0,0.0,0.009689922480620155,0.01744186046511628,0.0436046511627907,0.09302325581395349,0.05135658914728682
0.2119205298013245,0.009933774834437087,0.026490066225165563,0.7086092715231788,0.09602649006622517,0.02152317880794702,0.008278145695364239,0.0,0.0,0.0033112582781456954,0.016556291390728478,0.048013245033112585,0.08112582781456953,0.057947019867549666
0.2219873150105708,0.0,0.03382663847780127,0.6913319238900634,0.03805496828752643,0.021141649048625793,0.016913319238900635,0.0,0.0,0.006342494714587738,0.046511627906976744,0.052854122621564484,0.10993657505285412,0.04439746300211417
0.21314387211367672,0.0017761989342806395,0.03818827708703375,0.6545293072824157,0.06216696269982238,0.012433392539964476,0.012433392539964476,0.007104795737122558,0.0,0.008880994671403197,0.023090586145648313,0.03641207815275311,0.052397868561278864,0.050621669626998225
0.1717171717171717,0.000777000777000777,0.012432012432012432,0.6899766899766899,0.06604506604506605,0.003108003108003108,0.018648018648018648,0.006216006216006216,0.0,0.010878010878010878,0.046620046620046623,0.05283605283605284,0.09324009324009325,0.06837606837606838
0.17286821705426356,0.0007751937984496124,0.024806201550387597,0.7782945736434108,0.06046511627906977,0.011627906976744186,0.020930232558139535,0.010077519379844961,0.0,0.004651162790697674,0.014728682170542635,0.03255813953488372,0.07674418604651163,0.027906976744186046
0.17452006980802792,0.0,0.019197207678883072,0.7783595113438045,0.08900523560209424,0.006980802792321117,0.015706806282722512,0.0,0.0,0.013961605584642234,0.038394415357766144,0.05759162303664921,0.09424083769633508,0.07329842931937172
0.20712166172106825,0.0017804154302670622,0.04154302670623145,0.8201780415430268,0.05697329376854599,0.007121661721068249,0.018397626112759646,0.005341246290801187,0.0,0.013056379821958458,0.02373887240356083,0.04629080118694362,0.055786350148367955,0.020178041543026708
0.177732379979571,0.0020429009193054137,0.031664964249233915,0.7119509703779366,0.07048008171603677,0.0030643513789581204,0.026557711950970377,0.0040858018386108275,0.0,0.0030643513789581204,0.012257405515832482,0.06537282941777324,0.09295199182839632,0.015321756894790603
0.2059145673603505,0.0,0.019715224534501644,0.6681270536692223,0.07119386637458927,0.0065717415115005475,0.009857612267250822,0.0,0.0,0.013143483023001095,0.023001095290251915,0.04819277108433735,0.09857612267250822,0.06133625410733844
0.26150121065375304,0.009685230024213076,0.01694915254237288,0.7578692493946732,0.06295399515738499,0.007263922518159807,0.014527845036319613,0.0,0.0,0.007263922518159807,0.048426150121065374,0.04600484261501211,0.05084745762711865,0.04600484261501211
0.21428571428571427,0.0,0.03694581280788178,0.7770935960591133,0.050492610837438424,0.007389162561576354,0.03694581280788178,0.0,0.0,0.0049261083743842365,0.006157635467980296,0.05295566502463054,0.07635467980295567,0.029556650246305417
0.19682539682539682,0.0010582010582010583,0.02857142857142857,0.801058201058201,0.05291005291005291,0.006349206349206349,0.0031746031746031746,0.0,0.0,0.004232804232804233,0.021164021164021163,0.04973544973544974,0.06455026455026455,0.022222222222222223
0.21361940298507462,0.0018656716417910447,0.01958955223880597,0.7173507462686567,0.06529850746268656,0.009328358208955223,0.017723880597014924,0.0009328358208955224,0.0,0.0046641791044776115,0.024253731343283583,0.06716417910447761,0.09701492537313433,0.026119402985074626
0.18142734307824593,0.0025795356835769563,0.023215821152192607,0.7876182287188306,0.04557179707652623,0.0034393809114359416,0.018916595012897677,0.0008598452278589854,0.0,0.004299226139294927,0.026655202063628546,0.04815133276010318,0.09802235597592433,0.021496130696474634
