i,people,president,senator,country,question,time,governor,states,years
0.0,0.006878761822871883,0.005159071367153913,0.004299226139294927,0.0034393809114359416,0.004299226139294927,0.0017196904557179708,0.0,0.0008598452278589854,0.0017196904557179708
0.0,0.0,0.014787430683918669,0.0,0.011090573012939002,0.0,0.0036968576709796672,0.0036968576709796672,0.0036968576709796672,0.0018484288354898336
0.0,0.009404388714733543,0.014106583072100314,0.003134796238244514,0.0,0.001567398119122257,0.006269592476489028,0.0,0.004702194357366771,0.003134796238244514
0.0,0.016897081413210446,0.009216589861751152,0.006144393241167435,0.016897081413210446,0.0015360983102918587,0.0,0.0,0.004608294930875576,0.0
0.0,0.01645123384253819,0.00881316098707403,0.0035252643948296123,0.0035252643948296123,0.0011750881316098707,0.004112808460634548,0.002937720329024677,0.012338425381903642,0.006462984723854289
0.0,0.023549934583515047,0.01003052769297863,0.0013083296990841692,0.010466637592673354,0.0008722197993894462,0.004797208896641954,0.0030527692978630614,0.0026166593981683385,0.0034888791975577847
0.0,0.01757469244288225,0.007029876977152899,0.0,0.0,0.0017574692442882249,0.0017574692442882249,0.0035149384885764497,0.0035149384885764497,0.0
0.0,0.015358361774744027,0.006825938566552901,0.0,0.005119453924914676,0.0017064846416382253,0.0034129692832764505,0.013651877133105802,0.005119453924914676,0.0034129692832764505
0.0,0.012244897959183673,0.0013605442176870747,0.0013605442176870747,0.004081632653061225,0.006802721088435374,0.006802721088435374,0.0,0.0013605442176870747,0.0027210884353741495
0.0,0.020618556701030927,0.006185567010309278,0.0,0.006185567010309278,0.004123711340206186,0.016494845360824743,0.006185567010309278,0.0,0.004123711340206186
0.0,0.015021459227467811,0.002145922746781116,0.002145922746781116,0.0,0.002145922746781116,0.004291845493562232,0.0,0.004291845493562232,0.0
0.0,0.02471169686985173,0.004942339373970346,0.0016474464579901153,0.0032948929159802307,0.0,0.0016474464579901153,0.0016474464579901153,0.011532125205930808,0.0016474464579901153
0.0,0.002012072434607646,0.014084507042253521,0.0,0.004024144869215292,0.014084507042253521,0.012072434607645875,0.006036217303822937,0.008048289738430584,0.008048289738430584
0.0,0.030303030303030304,0.012987012987012988,0.008658008658008658,0.006493506493506494,0.0021645021645021645,0.0021645021645021645,0.006493506493506494,0.004329004329004329,0.0021645021645021645
0.0,0.01764705882352941,0.0,0.00196078431372549,0.0,0.0,0.0,0.0,0.0,0.00392156862745098
0.0,0.006060606060606061,0.0030303030303030303,0.0,0.00909090909090909,0.0030303030303030303,0.00909090909090909,0.0,0.0030303030303030303,0.0
0.0,0.013686911890504704,0.00427715996578272,0.0025662959794696323,0.00427715996578272,0.000855431993156544,0.003421727972626176,0.0,0.007698887938408896,0.0025662959794696323
0.0,0.02422723475355054,0.006683375104427736,0.0,0.01086048454469507,0.004177109440267335,0.005012531328320802,0.000835421888053467,0.002506265664160401,0.001670843776106934
0.0,0.03599374021909233,0.008607198748043818,0.0,0.007042253521126761,0.000782472613458529,0.004694835680751174,0.0,0.003129890453834116,0.000782472613458529
0.0,0.01750380517503805,0.02207001522070015,0.00380517503805175,0.00380517503805175,0.0015220700152207,0.00532724505327245,0.00228310502283105,0.0045662100456621,0.0015220700152207
0.0,0.003421727972626176,0.01283147989734816,0.00855431993156544,0.006843455945252352,0.000855431993156544,0.0051325919589392645,0.0,0.0051325919589392645,0.00427715996578272
0.0,0.00831353919239905,0.007125890736342043,0.0,0.0166270783847981,0.0023752969121140144,0.0023752969121140144,0.0,0.0011876484560570072,0.0023752969121140144
0.0,0.026184538653366583,0.00997506234413965,0.007481296758104738,0.008728179551122194,0.00997506234413965,0.0,0.0,0.007481296758104738,0.007481296758104738
0.0,0.007033997655334115,0.0031262211801484957,0.0,0.003907776475185619,0.003907776475185619,0.0042985541227041815,0.005861664712778429,0.003907776475185619,0.005470887065259867
0.0,0.01711568938193344,0.009508716323296355,0.0012678288431061807,0.001584786053882726,0.001584786053882726,0.0012678288431061807,0.0003169572107765452,0.0044374009508716325,0.0009508716323296355
0.0,0.01095100864553314,0.008069164265129682,0.0020172910662824206,0.001440922190201729,0.0020172910662824206,0.003170028818443804,0.00028818443804034583,0.0037463976945244955,0.0037463976945244955
0.0,0.023752254960914012,0.005411906193625977,0.0,0.01232711966325917,0.003307276007215875,0.008719182200841852,0.0006013229104028864,0.003006614552014432,0.006013229104028864
0.0,0.01861427094105481,0.008273009307135471,0.0,0.002068252326783868,0.0031023784901758012,0.0031023784901758012,0.001034126163391934,0.002068252326783868,0.004136504653567736
0.0,0.00784313725490196,0.0058823529411764705,0.00196078431372549,0.00980392156862745,0.00196078431372549,0.00196078431372549,0.0,0.00196078431372549,0.00980392156862745
0.0,0.0075,0.01,0.0075,0.0025,0.0125,0.0025,0.0,0.0025,0.0025
0.0,0.02702702702702703,0.0033783783783783786,0.0033783783783783786,0.0033783783783783786,0.0033783783783783786,0.0,0.0,0.0,0.006756756756756757
0.0,0.017797552836484983,0.0055617352614015575,0.0033370411568409346,0.0055617352614015575,0.0,0.0033370411568409346,0.0,0.0033370411568409346,0.002224694104560623
0.0,0.008064516129032258,0.016129032258064516,0.021505376344086023,0.005376344086021506,0.010752688172043012,0.016129032258064516,0.002688172043010753,0.008064516129032258,0.002688172043010753
0.0,0.021739130434782608,0.010869565217391304,0.004347826086956522,0.002173913043478261,0.0,0.002173913043478261,0.0,0.0,0.002173913043478261
0.0,0.01464968152866242,0.005095541401273885,0.0006369426751592356,0.007643312101910828,0.0012738853503184713,0.003821656050955414,0.0006369426751592356,0.006369426751592357,0.005095541401273885
0.0,0.014788373278939317,0.0035696073431922487,0.0,0.006119326874043855,0.0015298317185109638,0.0030596634370219276,0.0,0.004589495155532891,0.006629270780214177
0.0,0.011183048852266038,0.010005885815185403,0.0,0.006474396703943496,0.002354326074161271,0.0,0.0,0.004120070629782225,0.003531489111241907
0.0,0.020493712156497437,0.0027945971122496508,0.0009315323707498836,0.012109920819748486,0.002328830926874709,0.006054960409874243,0.0004657661853749418,0.0032603632976245926,0.005123428039124359
0.0,0.011320754716981131,0.005145797598627788,0.0,0.0017152658662092624,0.00034305317324185246,0.0013722126929674098,0.0,0.0010291595197255575,0.004802744425385935
0.0,0.008172362555720654,0.0018573551263001485,0.0007429420505200594,0.005200594353640416,0.0003714710252600297,0.0048291233283803865,0.0007429420505200594,0.003714710252600297,0.0048291233283803865
0.0,0.015367727771679473,0.0060373216245883645,0.0005488474204171241,0.0043907793633369925,0.005488474204171241,0.0010976948408342481,0.0027442371020856204,0.0027442371020856204,0.0005488474204171241
0.0,0.018461538461538463,0.0020512820512820513,0.002564102564102564,0.009743589743589744,0.0015384615384615385,0.004615384615384616,0.0005128205128205128,0.0041025641025641026,0.0
0.0,0.013353115727002967,0.004945598417408506,0.0034619188921859545,0.001483679525222552,0.0009891196834817012,0.001483679525222552,0.002472799208704253,0.00741839762611276,0.001483679525222552
0.0,0.014176663031624863,0.004362050163576881,0.0003635041802980734,0.011632133769538349,0.003998545983278807,0.0010905125408942203,0.0003635041802980734,0.004725554343874954,0.0029080334423845873
0.0,0.012990936555891239,0.013897280966767372,0.011178247734138972,0.002416918429003021,0.0012084592145015106,0.0030211480362537764,0.0006042296072507553,0.0030211480362537764,0.004229607250755287
0.0,0.012229539040451553,0.00658513640639699,0.004703668861712135,0.00658513640639699,0.005644402634054563,0.0037629350893697085,0.0,0.0028222013170272815,0.0028222013170272815
0.0,0.022727272727272728,0.003787878787878788,0.0,0.008522727272727272,0.001893939393939394,0.000946969696969697,0.0,0.003787878787878788,0.007575757575757576
0.0,0.02028397565922921,0.007099391480730223,0.0,0.004056795131845842,0.0010141987829614604,0.0030425963488843813,0.0,0.002028397565922921,0.002028397565922921
0.0,0.01233183856502242,0.013452914798206279,0.004484304932735426,0.0033632286995515697,0.0,0.005605381165919282,0.0,0.0011210762331838565,0.002242152466367713
0.0,0.017578125,0.005859375,0.0087890625,0.0048828125,0.001953125,0.0048828125,0.0,0.0048828125,0.0087890625
0.0,0.014985014985014986,0.003996003996003996,0.000999000999000999,0.002997002997002997,0.000999000999000999,0.006993006993006993,0.0,0.000999000999000999,0.005994005994005994
0.0,0.013282732447817837,0.0056925996204933585,0.003795066413662239,0.0,0.007590132827324478,0.007590132827324478,0.0,0.017077798861480076,0.009487666034155597
0.0,0.005756578947368421,0.004111842105263158,0.0008223684210526315,0.005756578947368421,0.0008223684210526315,0.006578947368421052,0.001644736842105263,0.0,0.0024671052631578946
0.0,0.008,0.010666666666666666,0.0008888888888888889,0.008,0.0026666666666666666,0.0026666666666666666,0.0035555555555555557,0.006222222222222222,0.005333333333333333
0.0,0.02927927927927928,0.00563063063063063,0.0,0.0033783783783783786,0.0011261261261261261,0.0045045045045045045,0.0033783783783783786,0.0011261261261261261,0.0045045045045045045
0.0,0.008992805755395683,0.00539568345323741,0.0008992805755395684,0.002697841726618705,0.0008992805755395684,0.0044964028776978415,0.0008992805755395684,0.0017985611510791368,0.0008992805755395684
0.0,0.02092050209205021,0.006276150627615063,0.0,0.007670850767085077,0.003486750348675035,0.001394700139470014,0.0,0.002789400278940028,0.000697350069735007
0.0,0.03243847874720358,0.005592841163310962,0.0,0.016778523489932886,0.0022371364653243847,0.0022371364653243847,0.0,0.0044742729306487695,0.0022371364653243847
0.0,0.015164279696714406,0.009267059814658803,0.002527379949452401,0.005054759898904802,0.0016849199663016006,0.008424599831508003,0.0,0.004212299915754001,0.002527379949452401
0.0,0.007918552036199095,0.005656108597285068,0.0011312217194570137,0.005656108597285068,0.0011312217194570137,0.003393665158371041,0.0,0.013574660633484163,0.0022624434389140274
0.0,0.014736842105263158,0.016842105263157894,0.002105263157894737,0.021052631578947368,0.0010526315789473684,0.004210526315789474,0.0010526315789473684,0.009473684210526316,0.0010526315789473684
0.0,0.017699115044247787,0.00663716814159292,0.0011061946902654867,0.0055309734513274336,0.0022123893805309734,0.0055309734513274336,0.0,0.0022123893805309734,0.00331858407079646
0.0,0.036418816388467376,0.013657056145675266,0.0,0.0015174506828528073,0.006069802731411229,0.0030349013657056147,0.0,0.0,0.0015174506828528073
0.0,0.01085883514313919,0.02073050345508391,0.0029615004935834156,0.01085883514313919,0.0019743336623889436,0.005923000987166831,0.0,0.0009871668311944718,0.0029615004935834156
0.0,0.01824817518248175,0.0072992700729927005,0.0036496350364963502,0.014598540145985401,0.0036496350364963502,0.0018248175182481751,0.0,0.0,0.0
0.0,0.009925558312655087,0.0024813895781637717,0.00620347394540943,0.007444168734491315,0.0024813895781637717,0.0012406947890818859,0.0,0.0012406947890818859,0.0
0.0,0.011025358324145534,0.007717750826901874,0.0,0.011025358324145534,0.0,0.009922822491730982,0.002205071664829107,0.005512679162072767,0.006615214994487321
0.0,0.0274949083503055,0.009164969450101833,0.0,0.010183299389002037,0.003054989816700611,0.0050916496945010185,0.007128309572301426,0.007128309572301426,0.0050916496945010185
0.0,0.016713091922005572,0.005571030640668524,0.0,0.022284122562674095,0.0,0.0,0.008356545961002786,0.0,0.0
0.0,0.013623978201634877,0.005449591280653951,0.0,0.0,0.0,0.0027247956403269754,0.0,0.008174386920980926,0.0027247956403269754
0.0,0.01721664275466284,0.00860832137733142,0.0,0.021520803443328552,0.0028694404591104736,0.0028694404591104736,0.00860832137733142,0.0,0.0028694404591104736
0.0,0.012779552715654952,0.020766773162939296,0.0,0.001597444089456869,0.001597444089456869,0.007987220447284345,0.0,0.01597444089456869,0.003194888178913738
0.0,0.023564064801178203,0.0014727540500736377,0.0,0.0,0.0014727540500736377,0.005891016200294551,0.0029455081001472753,0.0014727540500736377,0.0
0.0,0.007984031936127744,0.015968063872255488,0.0,0.001996007984031936,0.00998003992015968,0.003992015968063872,0.001996007984031936,0.0,0.005988023952095809
0.0,0.0024449877750611247,0.017114914425427872,0.0,0.0024449877750611247,0.0,0.007334963325183374,0.007334963325183374,0.0,0.0
0.0,0.013437849944008958,0.008958566629339306,0.0,0.008958566629339306,0.0022396416573348264,0.006718924972004479,0.0033594624860022394,0.0011198208286674132,0.0022396416573348264
0.0,0.005333333333333333,0.013333333333333334,0.008,0.0,0.0026666666666666666,0.0026666666666666666,0.0013333333333333333,0.005333333333333333,0.0
0.0,0.007561436672967864,0.005671077504725898,0.003780718336483932,0.007561436672967864,0.001890359168241966,0.003780718336483932,0.001890359168241966,0.005671077504725898,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.006289308176100629,0.015723270440251572,0.0,0.009433962264150943,0.0,0.015723270440251572,0.0,0.0,0.006289308176100629
0.0,0.0025252525252525255,0.007575757575757576,0.0,0.020202020202020204,0.0,0.0,0.0,0.0,0.0025252525252525255
0.0,0.012867647058823529,0.003676470588235294,0.0,0.012867647058823529,0.0,0.003676470588235294,0.001838235294117647,0.003676470588235294,0.009191176470588236
0.0,0.005649717514124294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005649717514124294
0.0,0.02047082906857728,0.00511770726714432,0.0020470829068577278,0.009211873080859774,0.0010235414534288639,0.0030706243602865915,0.0,0.0030706243602865915,0.0020470829068577278
0.0,0.012987012987012988,0.016883116883116882,0.0012987012987012987,0.01038961038961039,0.0012987012987012987,0.005194805194805195,0.0012987012987012987,0.0012987012987012987,0.003896103896103896
0.0,0.03338391502276176,0.012139605462822459,0.0,0.009104704097116844,0.004552352048558422,0.009104704097116844,0.0,0.0,0.0030349013657056147
0.0,0.014207650273224045,0.015300546448087432,0.001092896174863388,0.008743169398907104,0.001092896174863388,0.001092896174863388,0.0,0.003278688524590164,0.006557377049180328
0.0,0.0176,0.008,0.0016,0.0032,0.0064,0.0096,0.0,0.0016,0.0016
0.0,0.0227765726681128,0.009761388286334056,0.0,0.010845986984815618,0.0,0.005422993492407809,0.0010845986984815619,0.0032537960954446853,0.0010845986984815619
0.0,0.011267605633802818,0.011267605633802818,0.0028169014084507044,0.011267605633802818,0.0,0.0,0.0,0.0,0.0014084507042253522
0.0,0.004901960784313725,0.0,0.0,0.004901960784313725,0.0,0.004901960784313725,0.0,0.0024509803921568627,0.004901960784313725
0.0,0.013157894736842105,0.008771929824561403,0.0021929824561403508,0.0,0.008771929824561403,0.0,0.0,0.0043859649122807015,0.0021929824561403508
0.0,0.014462809917355372,0.0,0.0,0.0,0.010330578512396695,0.0,0.004132231404958678,0.0,0.012396694214876033
0.0,0.010224948875255624,0.0,0.0,0.002044989775051125,0.010224948875255624,0.00408997955010225,0.002044989775051125,0.002044989775051125,0.00408997955010225
0.0,0.029940119760479042,0.00998003992015968,0.0,0.0,0.003992015968063872,0.005988023952095809,0.003992015968063872,0.0,0.017964071856287425
0.0,0.02252252252252252,0.0,0.0,0.018018018018018018,0.006756756756756757,0.0022522522522522522,0.0,0.0,0.0022522522522522522
0.0,0.024146054181389872,0.014723203769140165,0.0,0.006478209658421673,0.002944640753828033,0.006478209658421673,0.002355712603062426,0.004711425206124852,0.004122497055359246
0.0,0.007758620689655172,0.007758620689655172,0.0008620689655172414,0.015517241379310345,0.0008620689655172414,0.0017241379310344827,0.005172413793103448,0.009482758620689655,0.002586206896551724
0.0,0.0067842605156037995,0.0027137042062415195,0.0,0.0027137042062415195,0.004070556309362279,0.0027137042062415195,0.005427408412483039,0.0013568521031207597,0.008141112618724558
0.0,0.012391573729863693,0.009913258983890954,0.0,0.013630731102850062,0.0012391573729863693,0.004956629491945477,0.009913258983890954,0.007434944237918215,0.006195786864931847
0.0,0.009411764705882352,0.001176470588235294,0.002352941176470588,0.001176470588235294,0.0,0.001176470588235294,0.0,0.002352941176470588,0.007058823529411765
0.0,0.0076726342710997444,0.01278772378516624,0.0025575447570332483,0.015345268542199489,0.0,0.0,0.005115089514066497,0.0,0.005115089514066497
0.0,0.006796556411418215,0.005437245129134572,0.0,0.008608971454463071,0.004531037607612143,0.004984141368373357,0.00045310376076121433,0.0,0.007249660172179429
0.0,0.007851934941110488,0.01962983735277622,0.0061693774537296695,0.0028042624789680315,0.005047672462142457,0.0089736399326977,0.0005608524957936063,0.0,0.0061693774537296695
0.0,0.008158508158508158,0.005827505827505828,0.0034965034965034965,0.0034965034965034965,0.0011655011655011655,0.0011655011655011655,0.0011655011655011655,0.0,0.011655011655011656
0.0,0.011219147344801795,0.005983545250560957,0.0,0.012715033657442034,0.0007479431563201197,0.0014958863126402393,0.002243829468960359,0.002243829468960359,0.0029917726252804786
0.0,0.007407407407407408,0.006734006734006734,0.0,0.00404040404040404,0.0,0.00202020202020202,0.0,0.00202020202020202,0.0053872053872053875
0.0,0.013071895424836602,0.00980392156862745,0.0,0.013888888888888888,0.0008169934640522876,0.0032679738562091504,0.0008169934640522876,0.006535947712418301,0.006535947712418301
0.0,0.0032520325203252032,0.015447154471544716,0.0,0.005691056910569106,0.0008130081300813008,0.0024390243902439024,0.0024390243902439024,0.0065040650406504065,0.0008130081300813008
0.0,0.011627906976744186,0.009689922480620155,0.003875968992248062,0.003391472868217054,0.00048449612403100775,0.005329457364341085,0.0,0.0029069767441860465,0.007267441860465116
0.0,0.011350737797956867,0.004540295119182747,0.0037835792659856224,0.004918653045781309,0.0007567158531971245,0.004540295119182747,0.0,0.00037835792659856227,0.0011350737797956867
0.0,0.012283640424343942,0.0033500837520938024,0.00446677833612507,0.005025125628140704,0.006141820212171971,0.003908431044109436,0.0,0.0027917364600781687,0.0016750418760469012
0.0,0.006114130434782609,0.008152173913043478,0.004076086956521739,0.004076086956521739,0.0,0.008152173913043478,0.0,0.010190217391304348,0.0033967391304347825
0.0,0.027326440177252585,0.0029542097488921715,0.0007385524372230429,0.014032496307237814,0.0066469719350073855,0.003692762186115214,0.0007385524372230429,0.0007385524372230429,0.003692762186115214
0.0,0.01553556827473426,0.005723630417007359,0.0008176614881439084,0.007358953393295176,0.001635322976287817,0.005723630417007359,0.0,0.001635322976287817,0.004088307440719542
0.0,0.02021174205967276,0.0028873917228103944,0.0009624639076034649,0.004812319538017324,0.010587102983638113,0.0,0.0,0.0028873917228103944,0.0028873917228103944
0.0,0.012012012012012012,0.0075075075075075074,0.0,0.015015015015015015,0.0,0.003003003003003003,0.0,0.0,0.003003003003003003
0.0,0.021821631878557873,0.0028462998102466793,0.0009487666034155598,0.010436432637571158,0.0018975332068311196,0.010436432637571158,0.0,0.008538899430740038,0.0056925996204933585
0.0,0.014372163388804841,0.01739788199697428,0.0,0.006051437216338881,0.0007564296520423601,0.006051437216338881,0.0,0.0015128593040847202,0.0022692889561270802
0.0,0.01677681748856126,0.003050330452465684,0.0005083884087442806,0.009659379766141332,0.003050330452465684,0.002541942043721403,0.0,0.0035587188612099642,0.005083884087442806
0.0,0.012208067940552018,0.012738853503184714,0.0005307855626326964,0.00583864118895966,0.0010615711252653928,0.0074309978768577496,0.0,0.0010615711252653928,0.0015923566878980893
0.0,0.016654049962149888,0.006813020439061317,0.0,0.003785011355034065,0.000757002271006813,0.003785011355034065,0.006056018168054504,0.0018925056775170325,0.0018925056775170325
0.0,0.015867418899858956,0.006699576868829337,0.0007052186177715092,0.003526093088857546,0.0,0.004231311706629055,0.0003526093088857546,0.0003526093088857546,0.0021156558533145277
0.0,0.018108651911468814,0.012072434607645875,0.001006036217303823,0.006036217303822937,0.0030181086519114686,0.001006036217303823,0.007042253521126761,0.005030181086519115,0.001006036217303823
0.0,0.013447432762836185,0.0012224938875305623,0.0,0.0012224938875305623,0.0012224938875305623,0.0012224938875305623,0.0024449877750611247,0.0,0.0
0.0,0.01878612716763006,0.008670520231213872,0.0,0.004335260115606936,0.002890173410404624,0.001445086705202312,0.001445086705202312,0.0072254335260115606,0.002890173410404624
0.0,0.014527845036319613,0.013317191283292978,0.0036319612590799033,0.009685230024213076,0.0036319612590799033,0.0036319612590799033,0.007263922518159807,0.002421307506053269,0.0036319612590799033
0.0,0.013831258644536652,0.015214384508990318,0.0,0.011065006915629323,0.004149377593360996,0.0013831258644536654,0.006915629322268326,0.0027662517289073307,0.005532503457814661
0.0,0.01086048454469507,0.005847953216374269,0.003341687552213868,0.011695906432748537,0.003341687552213868,0.003341687552213868,0.0,0.003341687552213868,0.005847953216374269
0.0,0.008183306055646482,0.009819967266775777,0.0024549918166939444,0.0032733224222585926,0.0008183306055646482,0.006546644844517185,0.0,0.0057283142389525366,0.004909983633387889
0.0,0.01592623637887678,0.01173512154233026,0.0016764459346186086,0.004191114836546521,0.0016764459346186086,0.00586756077116513,0.002514668901927913,0.0008382229673093043,0.004191114836546521
0.0,0.007171314741035857,0.01195219123505976,0.0,0.002390438247011952,0.0015936254980079682,0.0015936254980079682,0.0,0.0007968127490039841,0.0007968127490039841
0.0,0.01800327332242226,0.0057283142389525366,0.0008183306055646482,0.0008183306055646482,0.0032733224222585926,0.0024549918166939444,0.0,0.004091653027823241,0.0057283142389525366
0.0,0.018847408481333816,0.005799202609641174,0.0003624501631025734,0.012685755708590069,0.0025371511417180137,0.0014498006524102935,0.0003624501631025734,0.0032620514679231605,0.0025371511417180137
0.0,0.015553869499241275,0.006828528072837633,0.004931714719271623,0.004552352048558422,0.0015174506828528073,0.004552352048558422,0.0007587253414264037,0.0015174506828528073,0.002655538694992413
0.0,0.009487666034155597,0.0028462998102466793,0.003795066413662239,0.0028462998102466793,0.00031625553447185326,0.003478810879190386,0.004111321948134092,0.001265022137887413,0.003795066413662239
0.0,0.008438818565400843,0.00551768906199286,0.0009737098344693282,0.0022719896137617657,0.0016228497241155468,0.004219409282700422,0.004543979227523531,0.00519311911716975,0.00519311911716975
0.0,0.010217113665389528,0.01532567049808429,0.0,0.024265644955300127,0.0,0.002554278416347382,0.001277139208173691,0.005108556832694764,0.0
0.0,0.012345679012345678,0.012345679012345678,0.0,0.007407407407407408,0.003703703703703704,0.003703703703703704,0.007407407407407408,0.012345679012345678,0.0024691358024691358
0.0,0.01090909090909091,0.00909090909090909,0.0,0.0018181818181818182,0.0036363636363636364,0.005454545454545455,0.0,0.007272727272727273,0.0036363636363636364
0.0,0.013636363636363636,0.007575757575757576,0.0,0.004545454545454545,0.0,0.006060606060606061,0.0,0.0,0.0015151515151515152
0.0,0.016238159675236806,0.0027063599458728013,0.0,0.014884979702300407,0.0040595399188092015,0.0027063599458728013,0.0040595399188092015,0.008119079837618403,0.0027063599458728013
0.0,0.005649717514124294,0.022598870056497175,0.0,0.007532956685499058,0.0018832391713747645,0.0018832391713747645,0.007532956685499058,0.011299435028248588,0.005649717514124294
0.0,0.02197802197802198,0.012900143334925944,0.0,0.012900143334925944,0.0009555661729574773,0.003822264691829909,0.0009555661729574773,0.00047778308647873863,0.009077878643096034
0.0,0.009648127128263337,0.011350737797956867,0.0005675368898978433,0.004540295119182747,0.0005675368898978433,0.00510783200908059,0.012485811577752554,0.00510783200908059,0.01021566401816118
0.0,0.006430868167202572,0.00482315112540193,0.006430868167202572,0.0,0.00482315112540193,0.003215434083601286,0.008038585209003215,0.001607717041800643,0.00482315112540193
0.0,0.01949317738791423,0.003898635477582846,0.003898635477582846,0.001949317738791423,0.001949317738791423,0.0,0.005847953216374269,0.0,0.0
0.0,0.014627659574468085,0.006648936170212766,0.0,0.0026595744680851063,0.0013297872340425532,0.005319148936170213,0.006648936170212766,0.005319148936170213,0.005319148936170213
0.0,0.012658227848101266,0.0,0.0,0.0,0.0,0.012658227848101266,0.0,0.012658227848101266,0.0
0.0,0.010062893081761006,0.0,0.0037735849056603774,0.0012578616352201257,0.0037735849056603774,0.0037735849056603774,0.0,0.0,0.005031446540880503
0.0,0.013175230566534914,0.0,0.002635046113306983,0.006587615283267457,0.005270092226613966,0.005270092226613966,0.0,0.0013175230566534915,0.0
0.0,0.0028328611898017,0.0028328611898017,0.00141643059490085,0.00141643059490085,0.0,0.0056657223796034,0.00141643059490085,0.0028328611898017,0.0028328611898017
0.0,0.01683704149128082,0.009019843656043296,0.0,0.01503307276007216,0.0,0.007817197835237523,0.0018039687312086591,0.0012026458208057728,0.007817197835237523
0.0,0.010175240248728096,0.009044657998869417,0.0011305822498586771,0.0033917467495760316,0.0011305822498586771,0.0045223289994347085,0.00791407574901074,0.0045223289994347085,0.0022611644997173543
0.0,0.017795637198622274,0.004592422502870264,0.0,0.011481056257175661,0.002296211251435132,0.007462686567164179,0.001148105625717566,0.000574052812858783,0.001148105625717566
0.0,0.01240694789081886,0.004962779156327543,0.0,0.0012406947890818859,0.0024813895781637717,0.0024813895781637717,0.0012406947890818859,0.00620347394540943,0.00620347394540943
0.0,0.009333333333333334,0.008,0.004,0.008,0.0,0.004,0.004,0.004,0.0026666666666666666
0.0,0.00430416068866571,0.0014347202295552368,0.0,0.005738880918220947,0.0,0.0,0.0,0.0028694404591104736,0.0028694404591104736
0.0,0.007947019867549669,0.003973509933774834,0.0013245033112582781,0.0026490066225165563,0.0,0.0026490066225165563,0.0,0.006622516556291391,0.0
0.0,0.014267185473411154,0.0,0.0038910505836575876,0.0038910505836575876,0.005188067444876783,0.0012970168612191958,0.0,0.0012970168612191958,0.0012970168612191958
0.0,0.023140495867768594,0.003305785123966942,0.001652892561983471,0.0,0.003305785123966942,0.001652892561983471,0.006611570247933884,0.001652892561983471,0.0
0.0,0.011444921316165951,0.01430615164520744,0.0,0.024320457796852647,0.0,0.005722460658082976,0.010014306151645207,0.022889842632331903,0.002861230329041488
0.0,0.027106658809664112,0.009428403064230996,0.0,0.008249852681202121,0.0011785503830288745,0.0076605774896876845,0.002357100766057749,0.0041249263406010605,0.002357100766057749
0.0,0.010752688172043012,0.01228878648233487,0.0030721966205837174,0.0015360983102918587,0.0,0.006144393241167435,0.0015360983102918587,0.004608294930875576,0.0030721966205837174
0.0,0.020833333333333332,0.001736111111111111,0.0,0.006944444444444444,0.001736111111111111,0.0,0.005208333333333333,0.001736111111111111,0.005208333333333333
0.0,0.00847457627118644,0.0,0.0,0.0,0.00211864406779661,0.0,0.0,0.0,0.006355932203389831
0.0,0.021505376344086023,0.0017921146953405018,0.0,0.0035842293906810036,0.007168458781362007,0.0017921146953405018,0.008960573476702509,0.007168458781362007,0.0
0.0,0.01603206412825651,0.0,0.0,0.01603206412825651,0.0,0.002004008016032064,0.006012024048096192,0.002004008016032064,0.0
0.0,0.006622516556291391,0.01012855473315154,0.00584339696143358,0.004285157771717959,0.002337358784573432,0.0027269185820023374,0.00038955979742890534,0.005453837164004675,0.010518114530580444
0.0,0.011577902745616937,0.005954349983460139,0.0006615944426066821,0.009262322196493549,0.0009923916639100231,0.0033079722130334105,0.0,0.0029771749917300696,0.008269930532583526
0.0,0.015021459227467811,0.006437768240343348,0.02145922746781116,0.006437768240343348,0.008583690987124463,0.0,0.0,0.02145922746781116,0.0
0.0,0.010974822466107165,0.009038089089735314,0.0032278889606197547,0.006455777921239509,0.0032278889606197547,0.003873466752743706,0.0006455777921239509,0.015493867010974823,0.009683666881859263
0.0,0.00245398773006135,0.0036809815950920245,0.0,0.008588957055214725,0.00245398773006135,0.0,0.0,0.0049079754601227,0.00245398773006135
0.0,0.0023894862604540022,0.013142174432497013,0.0,0.008363201911589008,0.010752688172043012,0.005973715651135006,0.0023894862604540022,0.02031063321385902,0.007168458781362007
0.0,0.0049079754601227,0.007361963190184049,0.0,0.00245398773006135,0.0,0.007361963190184049,0.0,0.006134969325153374,0.006134969325153374
0.0,0.00938337801608579,0.0,0.0,0.002680965147453083,0.002680965147453083,0.004021447721179625,0.0,0.002680965147453083,0.002680965147453083
0.0,0.015027322404371584,0.00819672131147541,0.0,0.01366120218579235,0.0,0.00546448087431694,0.00273224043715847,0.009562841530054645,0.004098360655737705
0.0,0.01821668264621285,0.009587727708533078,0.0,0.00862895493767977,0.0,0.003835091083413231,0.0019175455417066154,0.0028763183125599234,0.0019175455417066154
0.0,0.018148820326678767,0.003629764065335753,0.0,0.0,0.0,0.003629764065335753,0.0,0.003629764065335753,0.003629764065335753
